SCHEMA=sounio.cs6.hapg-full-source-cover-wave-contract.v1
RUN_CONTRACT_SHA256=48a43fd2fca36091681c05a691fa04bd25a36c62c88e36aa1378ade17fef5887
ROOT_CHALLENGE=31705580073156b4584fa42bf0528d74078184023be55f88b5da2f16646875e8
WAVE_INDEX=7
PREVIOUS_WAVE_RESULT_SHA256=52568559aa24f9a7a154bb35ee959d91c31195f770934d25cb1136286154657f
FRONTIER_SHA256=73de809b0fdc4f3eff88b2adc048acafdb68424a294a9832f573a2c0ff613b53
NODE_COUNT=128
HPG_WORKER_SOURCE_SHA256=dc95cb35a36a7edc218f5b718ee35282de2524bc458861f70585f7d31c718e44
HPG_VERIFIER_SOURCE_SHA256=c3ab2eaa2f58e6a903dcda40ccbd2efeeb769a5751044eb1aa66d536c47a0372
HAPG_WORKER_SOURCE_SHA256=8dd1da577c8fa893fbfe9eff1e9733131935246234d0b8609104fb3d49dcbaa3
HAPG_KERNEL_SOURCE_SHA256=57547b10911354fac05f35cbc301125c30f6b88e5e85559449964ed32bf0f3a7
HAPG_VERIFIER_ADAPTER_SHA256=a00fef495b94bd9a845781d99c031551cfcaa96788681839f7ee74d9be05cc7b
HAPG_NUMERIC_VERIFIER_SHA256=8407301a0aaff85005347193543e65c906043f940f2327afa75747c29af3e910
FREEZE_ORDER=ALL_HPG_ATTEMPTS_VERIFIED_THEN_ATOMIC_WAVE_CONTRACT_THEN_ANY_HAPG
WAVE_INDEX	NODE_ID	PARENT_ID	U_DEPTH	U_INDEX	S_DEPTH	S_INDEX	INPUT_SHA256	HPG_CHALLENGE	HPG_STATUS	HPG_RC	HPG_RECEIPT_SHA256	HPG_STDERR_SHA256	HPG_VERIFICATION_SHA256	HPG_PHYSICAL_SHA256	HPG_PROBE_PASS	HPG_CERTIFICATE_PASS	E1_R0_CHART	E1_R0_SIGN	E1_R1_CHART	E1_R1_SIGN	E2_R0_CHART	E2_R0_SIGN	E2_R1_CHART	E2_R1_SIGN	HAPG_ELIGIBLE
7	U03-0000000001_S04-0000000004	U03-0000000001_S03-0000000002	3	1	4	4	d94492d6aa97b9a7f0cc5cde812b0dd55e0774bba5c564d85e4c6a73175e5791	76edb47d8b9f20bc3df6217d008c5ad6eddd4fe086e9128b67514d794a752f47	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	3f14d5924c9eaf6ab34516175a5204c6b715da30b5c3b56b10f17d0521f0c839	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000005	U03-0000000001_S03-0000000002	3	1	4	5	43495a51e527bc949596f5116b1e147c906f454f7c35176eb4cd9f59a2dd6c8b	e5351454b6da8586570b884e5ac89de640da5aa17ab101443f0361bea93fa3a2	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d52afff2cf5c6721855ac9a6772db455c7bfd91a1810fc7af24d2ab4180ee62e	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000006	U03-0000000001_S03-0000000003	3	1	4	6	7281c4d1a3c63fc76f00d0c93fcb6a3fbd3028d6231146e72353d0d76f0e211b	d3158d38278919c0be0d701f3627863f8867068aa6a8a01b596b13a3fe4f9eaf	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c66d667c719a7478d3071823b8c6725e64f8a901ed4664e28a1e295eca961d3a	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000007	U03-0000000001_S03-0000000003	3	1	4	7	4496a5e4e9c0e44dc93ba4f53441df9ad16d074c41da360ae6b77b0a738a936f	20fbf0c1b5b2f2403ccf5b6a4662a3029fd852ef7d17fb707e06fad0d38ba030	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	25e6696a60f8d4faff08da56eedec145caa74a3ccb411f483cadede2dd12b4d9	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000008	U03-0000000001_S03-0000000004	3	1	4	8	1596db9f04ca7ad624e1b0b3cbf14c81b2f4e1d930ae3e64f5dd403a5d368823	6edfd368230110c51ffd7b6fb9addc7d1e4fb1cfd814768082e42e845ef636b8	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	04e559082a418497517b7b75f42579b0d3a0e5e45c01baa75218a3c7afe54a46	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000009	U03-0000000001_S03-0000000004	3	1	4	9	728b14ea31a989ad735dd7fb358537bcf9a68aadcfbd9450cc5bbe6249939f5d	5124a2f78ff2819a0674d0430a34faae632a587ab482380c2e8e1a2a1caf058f	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	189fc873a32794c5b9a05fd04d8fff566bcbf8326e5c9085e92b2b843c97d575	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000010	U03-0000000001_S03-0000000005	3	1	4	10	3db7b00b1d077abbc06feb5b5599c17ef37b056293532006d2beac386a777337	1622ee2ac58c2576208ba25e02ccabda3d7939c825e024e6eee8d011518c229d	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e965caf62606e5f2450b913c10856c3b693f9c38e37a9ae8109b8b2aa8abf7da	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000011	U03-0000000001_S03-0000000005	3	1	4	11	5c7713b8e54823969d1cec0a63618aee4c0832ab70bd7ef640275c3d60b68cd2	2c039f7e3c15a51b13b4bce8462789420ee4487d17e860c28f1f9ef585ad3f14	H_PG_INVALID_NO_SIGNED_CHART	0	bc9bb389b59993ac57c903682a5e05199fdf5cb06c38ea0a989205e87a458cdf	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ab4230777b645b8c3955c7ef63a496dcafdc3a80c6bbb6748d32e3742d75ba99	c5fc453c894e61d6e0e457f7994358b81e0d7ff391414ad190f0851d9cab7b12	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000012	U03-0000000001_S03-0000000006	3	1	4	12	0f8cd633da01dac576a94f30b4a1011fb811476d4074935c31a70864a0d48e0b	457272703bfdd7f2f27116e5b5c8fbc9df7a754107f61d799a03f57584070133	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	185451bff4af629cfaded3f97dbde64a813a089106ab1954f53a8b42f7135649	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
7	U03-0000000001_S04-0000000013	U03-0000000001_S03-0000000006	3	1	4	13	65b2c458de54c183221121ebf7e10ebc78fdb6755f01c3264d38bbfd53354596	d59846bb58f7230a1fc8e0096635015c4742206ad4310f880b4a35d0c5e122ad	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a5e6e5e71c3124e36738c58833bc191d7dc111a3fc4ea97576f10e14690acf99	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
