SCHEMA=sounio.cs6.hapg-full-source-cover-wave-contract.v1
RUN_CONTRACT_SHA256=48a43fd2fca36091681c05a691fa04bd25a36c62c88e36aa1378ade17fef5887
ROOT_CHALLENGE=31705580073156b4584fa42bf0528d74078184023be55f88b5da2f16646875e8
WAVE_INDEX=6
PREVIOUS_WAVE_RESULT_SHA256=c35831d45d3e2afd6b7a737c2f02cd410986a159f4a78bc42ebe4b86358d9b11
FRONTIER_SHA256=e6f48aec6d1b8cd83c29ff4ff96061eaeebfe5145fc61ff6e50b6c44bf230b21
NODE_COUNT=64
HPG_WORKER_SOURCE_SHA256=dc95cb35a36a7edc218f5b718ee35282de2524bc458861f70585f7d31c718e44
HPG_VERIFIER_SOURCE_SHA256=c3ab2eaa2f58e6a903dcda40ccbd2efeeb769a5751044eb1aa66d536c47a0372
HAPG_WORKER_SOURCE_SHA256=8dd1da577c8fa893fbfe9eff1e9733131935246234d0b8609104fb3d49dcbaa3
HAPG_KERNEL_SOURCE_SHA256=57547b10911354fac05f35cbc301125c30f6b88e5e85559449964ed32bf0f3a7
HAPG_VERIFIER_ADAPTER_SHA256=a00fef495b94bd9a845781d99c031551cfcaa96788681839f7ee74d9be05cc7b
HAPG_NUMERIC_VERIFIER_SHA256=8407301a0aaff85005347193543e65c906043f940f2327afa75747c29af3e910
FREEZE_ORDER=ALL_HPG_ATTEMPTS_VERIFIED_THEN_ATOMIC_WAVE_CONTRACT_THEN_ANY_HAPG
WAVE_INDEX	NODE_ID	PARENT_ID	U_DEPTH	U_INDEX	S_DEPTH	S_INDEX	INPUT_SHA256	HPG_CHALLENGE	HPG_STATUS	HPG_RC	HPG_RECEIPT_SHA256	HPG_STDERR_SHA256	HPG_VERIFICATION_SHA256	HPG_PHYSICAL_SHA256	HPG_PROBE_PASS	HPG_CERTIFICATE_PASS	E1_R0_CHART	E1_R0_SIGN	E1_R1_CHART	E1_R1_SIGN	E2_R0_CHART	E2_R0_SIGN	E2_R1_CHART	E2_R1_SIGN	HAPG_ELIGIBLE
6	U03-0000000001_S03-0000000002	U02-0000000000_S03-0000000002	3	1	3	2	d68346134d22fd5aeb6bba39c1671fbb1ab8792434813c743fa5c49d2a92d0c4	c8cdfa595898e2887fe6b5b9ad0fe5f4e82f611b359eb9361860a12343ad45b7	H_PG_INVALID_NO_SIGNED_CHART	0	f3947ad120d584b16db7ae11c610d55b415437071b1f2307a2736c62d349953f	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4cb4a2a64079a47e80361b0556bd91532aef40339c46df3eead9aa49ec71ab26	17082fa4f29e785fe775d31760ac2366990845c91523782d9b703cfad2bd80f3	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000001_S03-0000000003	U02-0000000000_S03-0000000003	3	1	3	3	16ce2b63422b8d81d6884631b789888ef6afd5309dd0b652938a9ea059a0ecf8	43a53b6b5fad26bc336ec88636b5bb51cca1cb2fbf0e56cfbd328c968d7c8182	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	093074ace48e066de6456156c4003d830f5e5e8ddbc09ba4f998a238fd0b3aad	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000001_S03-0000000004	U02-0000000000_S03-0000000004	3	1	3	4	64bbb86ce31a1069837f8b6ab4c95386baa6a7c6587572d64fbb5c29ffdf0b3f	8fd910960d058b2b70cf630877fb7bba6ac6e0be7cdaefc422b166444e3a7880	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e4d5227a315de3ac3fed5d60f68417391aec86722b2588710932e45eeaafc795	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000001_S03-0000000005	U02-0000000000_S03-0000000005	3	1	3	5	dcb1e99ca229fc7dea1848417d2fffcb3ba75ef90d8a5136b222bfb9ae1ceced	ec553088ec84b9b0ac63139b91e8dc882ef6896f0f02c77afe44ebfc5952ccb2	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2f323b799f009e610050718b0b789a9432577f4ca272a0bff774841ee4c3ff7e	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000001_S03-0000000006	U02-0000000000_S03-0000000006	3	1	3	6	da91cdd97aacfa32a9fb0088da6c03679d1b2335b11652c47c80d5d67d93b038	40a986ffddb12bf7914238847917aa30334b764d9f039e850799c77087fbf53b	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2230bb1984557b3ab234d24235319d6121831edd36f8413e6bb508c9d2bb4516	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000001_S03-0000000007	U02-0000000000_S03-0000000007	3	1	3	7	0b781392921464d78d087f662d67154488bf4b7678d2e67870506718b8e27777	d0c44d833f2a6491bbda7c82b66a9c5543d1d74dfe93ea7662b49062d40089c3	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7640887492fd7cb0559ba3c291871fbb9cc435abfca393e7de2b6df2a91778e6	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000002_S03-0000000000	U02-0000000001_S03-0000000000	3	2	3	0	f650e831a969f3de7449f2a476d8387a335cc3d463bbd98d87589ffb01da1552	c4cfe63bacba803dbe03e434a3fb5639cde8150c4605c730653bdfb734ecb90b	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	082cd53b6a089533f0438176a5178e2f23b8381d2c0f6fa413ce8ef838d0f3db	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000002_S03-0000000001	U02-0000000001_S03-0000000001	3	2	3	1	a23424c38566497259169b1c3985d1426241f51f2ddb1c9a1b6095ceebcc73af	d27306e394e2eff5cd607679109c9dcf0391d406facec3e6b4ada871dfa3fe20	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2b9a87b414f936769408368d1fc9c0e94c10dfa93d09af28f607fe72afb1904c	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000002_S03-0000000002	U02-0000000001_S03-0000000002	3	2	3	2	6984336d2631504fb8b00a6cf29316316f711b5f0c9f7a1204b37ad54e7f771c	993948ea5e26e40062baa1bd18b1582c1017ae02031a19995adeed27686f88f7	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c2921bbcb4cd7074ea041f087b01dca18b7b345cf9bce18327c2ec5d2dfd86ad	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
6	U03-0000000002_S03-0000000003	U02-0000000001_S03-0000000003	3	2	3	3	3df6304ecfe345331c69762902aacbd777e91a71744d8eccbf12cf4763e0a795	18a515bb49de64163de79e3df6d38ae22a82e9cc4d70b18b7fa2b2513576b789	H_PG_CAPD_SET	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	83f12bf9798ed1b95909f2b314f79ddc9950a2ff1fb3dd44b297deaf977878a2	0000000000000000000000000000000000000000000000000000000000000000	0000000000000000000000000000000000000000000000000000000000000000	false	false	NONE	0	NONE	0	NONE	0	NONE	0	false
