id	iri	label
1658	http://purl.obolibrary.org/obo/CL_0004225	spider amacrine cell
1659	http://purl.obolibrary.org/obo/CL_0004226	monostratified amacrine cell
1660	http://purl.obolibrary.org/obo/CL_0004227	flat bistratified amacrine cell
1661	http://purl.obolibrary.org/obo/CL_0004228	broad diffuse amacrine cell
1662	http://purl.obolibrary.org/obo/CL_0004229	A2-like amacrine cell
1663	http://purl.obolibrary.org/obo/CL_0004230	diffuse bistratified amacrine cell
1664	http://purl.obolibrary.org/obo/CL_0004231	recurving diffuse amacrine cell
1665	http://purl.obolibrary.org/obo/CL_0004232	starburst amacrine cell
1666	http://purl.obolibrary.org/obo/CL_0004233	DAPI-3 amacrine cell
1667	http://purl.obolibrary.org/obo/CL_0004234	diffuse multistratified amacrine cell
1668	http://purl.obolibrary.org/obo/CL_0004235	AB broad diffuse-1 amacrine cell
1669	http://purl.obolibrary.org/obo/CL_0004236	AB broad diffuse-2 amacrine cell
1670	http://purl.obolibrary.org/obo/CL_0004237	fountain amacrine cell
1671	http://purl.obolibrary.org/obo/CL_0004238	asymmetric bistratified amacrine cell
1672	http://purl.obolibrary.org/obo/CL_0004239	wavy bistratified amacrine cell
1673	http://purl.obolibrary.org/obo/CL_0004240	WF1 amacrine cell
1674	http://purl.obolibrary.org/obo/CL_0004241	WF2 amacrine cell
1675	http://purl.obolibrary.org/obo/CL_0004242	WF3-1 amacrine cell
1676	http://purl.obolibrary.org/obo/CL_0004243	WF3-2 amacrine cell
1677	http://purl.obolibrary.org/obo/CL_0004244	WF4 amacrine cell
1678	http://purl.obolibrary.org/obo/CL_0004245	indoleamine-accumulating amacrine cell
1679	http://purl.obolibrary.org/obo/CL_0004246	monostratified cell
1680	http://purl.obolibrary.org/obo/CL_0004247	bistratified cell
1681	http://purl.obolibrary.org/obo/CL_0004250	bistratified retinal amacrine cell
1682	http://purl.obolibrary.org/obo/CL_0004251	narrow field retinal amacrine cell
1683	http://purl.obolibrary.org/obo/CL_0004252	medium field retinal amacrine cell
1684	http://purl.obolibrary.org/obo/CL_0004253	wide field retinal amacrine cell
1685	http://purl.obolibrary.org/obo/CL_0005000	spinal cord interneuron
1686	http://purl.obolibrary.org/obo/CL_0005001	iridoblast
1687	http://purl.obolibrary.org/obo/CL_0005002	xanthoblast
1688	http://purl.obolibrary.org/obo/CL_0005003	leucoblast
1689	http://purl.obolibrary.org/obo/CL_0005004	pigment erythroblast
1690	http://purl.obolibrary.org/obo/CL_0005005	cyanoblast
1691	http://purl.obolibrary.org/obo/CL_0005006	ionocyte
1692	http://purl.obolibrary.org/obo/CL_0005007	Kolmer-Agduhr neuron
1693	http://purl.obolibrary.org/obo/CL_0005008	macular hair cell
1694	http://purl.obolibrary.org/obo/CL_0005009	renal principal cell
1695	http://purl.obolibrary.org/obo/CL_0005010	renal intercalated cell
1696	http://purl.obolibrary.org/obo/CL_0005011	renal alpha-intercalated cell
1697	http://purl.obolibrary.org/obo/CL_0005012	multiciliated epithelial cell
1698	http://purl.obolibrary.org/obo/CL_0005013	single ciliated epithelial cell
1699	http://purl.obolibrary.org/obo/CL_0005014	auditory epithelial supporting cell
1700	http://purl.obolibrary.org/obo/CL_0005015	inner phalangeal cell
1701	http://purl.obolibrary.org/obo/CL_0005018	ghrelin secreting cell
1702	http://purl.obolibrary.org/obo/CL_0005019	pancreatic epsilon cell
1703	http://purl.obolibrary.org/obo/CL_0005020	lymphangioblast
1704	http://purl.obolibrary.org/obo/CL_0005021	mesenchymal lymphangioblast
1705	http://purl.obolibrary.org/obo/CL_0005022	vascular lymphangioblast
1706	http://purl.obolibrary.org/obo/CL_0005023	branchiomotor neuron
1707	http://purl.obolibrary.org/obo/CL_0005024	somatomotor neuron
1708	http://purl.obolibrary.org/obo/CL_0005025	visceromotor neuron
1709	http://purl.obolibrary.org/obo/CL_0005026	hepatoblast
1710	http://purl.obolibrary.org/obo/CL_0007000	preameloblast
1711	http://purl.obolibrary.org/obo/CL_0007001	skeletogenic cell
1712	http://purl.obolibrary.org/obo/CL_0007002	precementoblast
1713	http://purl.obolibrary.org/obo/CL_0007003	preodontoblast
1714	http://purl.obolibrary.org/obo/CL_0007004	premigratory neural crest cell
1715	http://purl.obolibrary.org/obo/CL_0007005	notochordal cell
1716	http://purl.obolibrary.org/obo/CL_0007006	chordamesodermal cell
1717	http://purl.obolibrary.org/obo/CL_0007007	notochordal sheath cell
1718	http://purl.obolibrary.org/obo/CL_0007008	notochordal vacuole cell
1719	http://purl.obolibrary.org/obo/CL_0007009	prechondroblast
1720	http://purl.obolibrary.org/obo/CL_0007010	preosteoblast
1721	http://purl.obolibrary.org/obo/CL_0007011	enteric neuron
1722	http://purl.obolibrary.org/obo/CL_0007012	non-terminally differentiated odontoblast
1723	http://purl.obolibrary.org/obo/CL_0007013	terminally differentiated odontoblast
1724	http://purl.obolibrary.org/obo/CL_0007016	adaxial cell
1725	http://purl.obolibrary.org/obo/CL_0007017	Stiftchenzellen
1726	http://purl.obolibrary.org/obo/CL_0007018	epidermal ciliary cell
1727	http://purl.obolibrary.org/obo/CL_0007019	epidermal mucus secreting cell
1728	http://purl.obolibrary.org/obo/CL_0007020	bottle cell
1729	http://purl.obolibrary.org/obo/CL_0007021	alarm substance cell
1730	http://purl.obolibrary.org/obo/CL_0007022	micropylar cell
1731	http://purl.obolibrary.org/obo/CL_0007023	flask cell
1732	http://purl.obolibrary.org/obo/CL_0008000	non-striated muscle cell
1733	http://purl.obolibrary.org/obo/CL_0008001	hematopoietic precursor cell
1734	http://purl.obolibrary.org/obo/CL_0008002	skeletal muscle fiber
1735	http://purl.obolibrary.org/obo/CL_0008003	somatic muscle myotube
1736	http://purl.obolibrary.org/obo/CL_0008004	somatic muscle cell
1737	http://purl.obolibrary.org/obo/CL_0008005	obliquely striated somatic muscle cell
1738	http://purl.obolibrary.org/obo/CL_0008006	muscle founder cell
1739	http://purl.obolibrary.org/obo/CL_0008007	visceral muscle cell
1740	http://purl.obolibrary.org/obo/CL_0008008	striated visceral muscle cell
1741	http://purl.obolibrary.org/obo/CL_0008009	transversely striated visceral muscle cell
1742	http://purl.obolibrary.org/obo/CL_0008010	cranial somatomotor neuron
1743	http://purl.obolibrary.org/obo/CL_0008011	skeletal muscle satellite stem cell
1744	http://purl.obolibrary.org/obo/CL_0008012	quiescent skeletal muscle satellite cell
1745	http://purl.obolibrary.org/obo/CL_0008013	cranial visceromotor neuron
1746	http://purl.obolibrary.org/obo/CL_0008015	inhibitory motor neuron
1747	http://purl.obolibrary.org/obo/CL_0008016	activated skeletal muscle satellite cell
1748	http://purl.obolibrary.org/obo/CL_0008017	adult skeletal muscle myoblast
1749	http://purl.obolibrary.org/obo/CL_0008018	somatic muscle myoblast
1750	http://purl.obolibrary.org/obo/CL_0008019	mesenchymal cell
1751	http://purl.obolibrary.org/obo/CL_0008020	skeletal muscle satellite myogenic cell
1752	http://purl.obolibrary.org/obo/CL_0008021	anterior lateral line ganglion neuron
1753	http://purl.obolibrary.org/obo/CL_0008022	endocardial cushion cell
1754	http://purl.obolibrary.org/obo/CL_0008024	pancreatic endocrine cell
1755	http://purl.obolibrary.org/obo/CL_0008025	noradrenergic neuron
1756	http://purl.obolibrary.org/obo/CL_0008026	open tracheal system tracheocyte
1757	http://purl.obolibrary.org/obo/CL_0008027	rod bipolar cell (sensu Mus)
1758	http://purl.obolibrary.org/obo/CL_0008028	visual system neuron
1759	http://purl.obolibrary.org/obo/CL_0008031	cortical interneuron
1760	http://purl.obolibrary.org/obo/CL_0008032	rosehip neuron
1761	http://purl.obolibrary.org/obo/CL_0008033	decidual pericyte
1762	http://purl.obolibrary.org/obo/CL_0008034	mural cell
1763	http://purl.obolibrary.org/obo/CL_0008035	microcirculation associated smooth muscle cell
1764	http://purl.obolibrary.org/obo/CL_0008036	extravillous trophoblast
1765	http://purl.obolibrary.org/obo/CL_0008037	gamma motor neuron
1766	http://purl.obolibrary.org/obo/CL_0008038	alpha motor neuron
1767	http://purl.obolibrary.org/obo/CL_0008039	lower motor neuron
1768	http://purl.obolibrary.org/obo/CL_0008040	squamous endothelial cell of venule
1769	http://purl.obolibrary.org/obo/CL_0008041	mesothelial cell of intestine
1770	http://purl.obolibrary.org/obo/CL_0008042	tanycyte of subfornical organ
1771	http://purl.obolibrary.org/obo/CL_0008044	tanycyte of area postrema
1772	http://purl.obolibrary.org/obo/CL_0008045	tanycyte of subcommissural organ
1773	http://purl.obolibrary.org/obo/CL_0008046	extrafusal muscle fiber
1774	http://purl.obolibrary.org/obo/CL_0008047	intrafusal muscle fiber
1775	http://purl.obolibrary.org/obo/CL_0008048	upper motor neuron
1776	http://purl.obolibrary.org/obo/CL_0008049	Betz cell
1777	http://purl.obolibrary.org/obo/CL_0008053	circumventricular organ capillary endothelial cell
1778	http://purl.obolibrary.org/obo/CL_0008055	respiratory tract secretory epithelial cell
1779	http://purl.obolibrary.org/obo/CL_0008059	GABA-Gly neuron
1780	http://purl.obolibrary.org/obo/CL_0008060	GABA-Glut neuron
1781	http://purl.obolibrary.org/obo/CL_0008061	GABA-Chol neuron
1782	http://purl.obolibrary.org/obo/CL_0009000	sensory neuron of spinal nerve
1783	http://purl.obolibrary.org/obo/CL_0009001	compound eye retinal cell
1784	http://purl.obolibrary.org/obo/CL_0009002	inflammatory cell
1785	http://purl.obolibrary.org/obo/CL_0009003	larval midgut cell
1786	http://purl.obolibrary.org/obo/CL_0009004	retinal cell
1787	http://purl.obolibrary.org/obo/CL_0009005	salivary gland cell
1788	http://purl.obolibrary.org/obo/CL_0009006	enteroendocrine cell of small intestine
1789	http://purl.obolibrary.org/obo/CL_0009007	gastrointestinal tract (lamina propria) macrophage of small intestine
1790	http://purl.obolibrary.org/obo/CL_0009008	gastrointestinal tract (lamina propria) macrophage of large intestine
1791	http://purl.obolibrary.org/obo/CL_0009009	paneth cell of colon
1792	http://purl.obolibrary.org/obo/CL_0009010	transit amplifying cell
1793	http://purl.obolibrary.org/obo/CL_0009011	transit amplifying cell of colon
1794	http://purl.obolibrary.org/obo/CL_0009012	transit amplifying cell of small intestine
1795	http://purl.obolibrary.org/obo/CL_0009013	fetal hepatobiliary progenitor cell
1796	http://purl.obolibrary.org/obo/CL_0009014	Peyer's patch lymphocyte
1797	http://purl.obolibrary.org/obo/CL_0009015	Peyer's patch follicular dendritic cell
1798	http://purl.obolibrary.org/obo/CL_0009016	intestinal crypt stem cell of large intestine
1799	http://purl.obolibrary.org/obo/CL_0009017	intestinal crypt stem cell of small intestine
1800	http://purl.obolibrary.org/obo/CL_0009018	lymphocyte of large intestine lamina propria
1801	http://purl.obolibrary.org/obo/CL_0009019	nephrogenic zone cell
1802	http://purl.obolibrary.org/obo/CL_0009020	tuft cell of appendix
1803	http://purl.obolibrary.org/obo/CL_0009021	stromal cell of lamina propria of large intestine
1804	http://purl.obolibrary.org/obo/CL_0009022	stromal cell of lamina propria of small intestine
1805	http://purl.obolibrary.org/obo/CL_0009023	small intestine Peyer's patch T cell
1806	http://purl.obolibrary.org/obo/CL_0009024	mesothelial cell of small intestine
1807	http://purl.obolibrary.org/obo/CL_0009025	mesothelial cell of colon
1808	http://purl.obolibrary.org/obo/CL_0009026	enterocyte of appendix
1809	http://purl.obolibrary.org/obo/CL_0009027	transit amplifying cell of appendix
1810	http://purl.obolibrary.org/obo/CL_0009028	intestinal crypt stem cell of appendix
1811	http://purl.obolibrary.org/obo/CL_0009029	mesothelial cell of appendix
1812	http://purl.obolibrary.org/obo/CL_0009030	enteroendocrine cell of appendix
1813	http://purl.obolibrary.org/obo/CL_0009031	T cell of appendix
1814	http://purl.obolibrary.org/obo/CL_0009032	B cell of appendix
1815	http://purl.obolibrary.org/obo/CL_0009033	plasma cell of appendix
1816	http://purl.obolibrary.org/obo/CL_0009034	dendritic cell of appendix
1817	http://purl.obolibrary.org/obo/CL_0009035	stromal cell of lamina propria of vermiform appendix
1818	http://purl.obolibrary.org/obo/CL_0009036	appendix macrophage
1819	http://purl.obolibrary.org/obo/CL_0009037	lymph node mantle zone B cell
1820	http://purl.obolibrary.org/obo/CL_0009038	colon macrophage
1821	http://purl.obolibrary.org/obo/CL_0009039	colon goblet cell
1822	http://purl.obolibrary.org/obo/CL_0009040	stromal cell of lamina propria of colon
1823	http://purl.obolibrary.org/obo/CL_0009041	tuft cell of colon
1824	http://purl.obolibrary.org/obo/CL_0009042	enteroendocrine cell of colon
1825	http://purl.obolibrary.org/obo/CL_0009043	intestinal crypt stem cell of colon
1826	http://purl.obolibrary.org/obo/CL_0009044	lymphocyte of small intestine lamina propria
1827	http://purl.obolibrary.org/obo/CL_0009045	B cell of medullary sinus of lymph node
1828	http://purl.obolibrary.org/obo/CL_0009046	T cell of medullary sinus of lymph node
1829	http://purl.obolibrary.org/obo/CL_0009047	macrophage of medullary sinus of lymph node
1830	http://purl.obolibrary.org/obo/CL_0009048	anorectum macrophage
1831	http://purl.obolibrary.org/obo/CL_0009049	smooth muscle cell of high endothelial venule of lymph node
1832	http://purl.obolibrary.org/obo/CL_0009050	B cell of anorectum
1833	http://purl.obolibrary.org/obo/CL_0009051	T cell of anorectum
1834	http://purl.obolibrary.org/obo/CL_0009052	smooth muscle cell of anorectum
1835	http://purl.obolibrary.org/obo/CL_0009053	stromal cell of anorectum lamina propria
1836	http://purl.obolibrary.org/obo/CL_0009054	microfold cell of epithelium proper of anorectum
1837	http://purl.obolibrary.org/obo/CL_0009055	paneth cell of anorectum
1838	http://purl.obolibrary.org/obo/CL_0009056	transit amplifying cell of anorectum
1839	http://purl.obolibrary.org/obo/CL_0009057	anorectum goblet cell
1840	http://purl.obolibrary.org/obo/CL_0009058	enterocyte of anorectum
1841	http://purl.obolibrary.org/obo/CL_0009059	plasma cell of medullary sinus of lymph node
1842	http://purl.obolibrary.org/obo/CL_0009060	marginal zone B cell of lymph node
1843	http://purl.obolibrary.org/obo/CL_0009061	intestinal crypt stem cell of anorectum
1844	http://purl.obolibrary.org/obo/CL_0009062	germinal center T cell
1845	http://purl.obolibrary.org/obo/CL_0009063	enteroendocrine cell of anorectum
1846	http://purl.obolibrary.org/obo/CL_0009064	lymph node paracortex T cell
1847	http://purl.obolibrary.org/obo/CL_0009065	tuft cell of anorectum
1848	http://purl.obolibrary.org/obo/CL_0009066	stratified squamous epithelial cell of anal canal
1849	http://purl.obolibrary.org/obo/CL_0009067	vacuolated fetal-type enterocyte
1850	http://purl.obolibrary.org/obo/CL_0009068	CD8aa(I) thymocyte
1851	http://purl.obolibrary.org/obo/CL_0009069	CD8aa(II) thymocyte
1852	http://purl.obolibrary.org/obo/CL_0009070	corticomedullary thymic epithelial cell
1853	http://purl.obolibrary.org/obo/CL_0009071	medullary thymic epithelial cell type 1
1854	http://purl.obolibrary.org/obo/CL_0009072	medullary thymic epithelial cell type 2
1855	http://purl.obolibrary.org/obo/CL_0009073	medullary thymic epithelial cell type 3
1856	http://purl.obolibrary.org/obo/CL_0009074	medullary thymic epithelial cell type 4
1857	http://purl.obolibrary.org/obo/CL_0009075	myo-medullary thymic epithelial cell
1858	http://purl.obolibrary.org/obo/CL_0009076	neuro-medullary thymic epithelial cell
1859	http://purl.obolibrary.org/obo/CL_0009077	subcapsular thymic epithelial cell
1860	http://purl.obolibrary.org/obo/CL_0009078	thymic fibroblast type 1
1861	http://purl.obolibrary.org/obo/CL_0009079	thymic fibroblast type 2
1862	http://purl.obolibrary.org/obo/CL_0009080	tuft cell of small intestine
1863	http://purl.obolibrary.org/obo/CL_0009081	specified double negative thymocyte (Homo sapiens)
1864	http://purl.obolibrary.org/obo/CL_0009082	committed double negative thymocyte (Homo sapiens)
1865	http://purl.obolibrary.org/obo/CL_0009083	rearranging double negative thymocyte (Homo sapiens)
1866	http://purl.obolibrary.org/obo/CL_0009084	glandular epithelial cell of endometrium
1867	http://purl.obolibrary.org/obo/CL_0009085	colony forming unit – Hill cell
1868	http://purl.obolibrary.org/obo/CL_0009086	endothelial cell of respiratory system lymphatic vessel
1869	http://purl.obolibrary.org/obo/CL_0009087	fused extravillous trophoblast
1870	http://purl.obolibrary.org/obo/CL_0009088	circulating angiogenic cell
1871	http://purl.obolibrary.org/obo/CL_0009089	lung pericyte
1872	http://purl.obolibrary.org/obo/CL_0009090	endothelial colony forming cell
1873	http://purl.obolibrary.org/obo/CL_0009091	Leydig stem cell
1874	http://purl.obolibrary.org/obo/CL_0009092	endothelial cell of placenta
1875	http://purl.obolibrary.org/obo/CL_0009093	smooth muscle cell of placenta
1876	http://purl.obolibrary.org/obo/CL_0009094	endothelial cell of hepatic portal vein
1877	http://purl.obolibrary.org/obo/CL_0009095	endothelial cell of uterus
1878	http://purl.obolibrary.org/obo/CL_0009096	esophagus non-keratinized squamous epithelial cell
1879	http://purl.obolibrary.org/obo/CL_0009097	embryonic skeletal muscle fiber
1880	http://purl.obolibrary.org/obo/CL_0009098	fetal and neonatal skeletal muscle fiber
1881	http://purl.obolibrary.org/obo/CL_0009099	fibro/adipogenic progenitor cell
1882	http://purl.obolibrary.org/obo/CL_0009100	hepatic portal fibroblast
1883	http://purl.obolibrary.org/obo/CL_0009101	fibroblastic reticular cell
1884	http://purl.obolibrary.org/obo/CL_0009102	lymph node fibroblastic reticular cell
1885	http://purl.obolibrary.org/obo/CL_0009103	lymph node marginal reticular cell
1886	http://purl.obolibrary.org/obo/CL_0009104	B cell zone reticular cell
1887	http://purl.obolibrary.org/obo/CL_0009105	T cell zone reticular cell
1888	http://purl.obolibrary.org/obo/CL_0009106	medullary reticular cell
1889	http://purl.obolibrary.org/obo/CL_0009107	lymphatic endothelial cell of subcapsular sinus ceiling
1890	http://purl.obolibrary.org/obo/CL_0009108	lymphatic endothelial cell of subcapsular sinus floor
1891	http://purl.obolibrary.org/obo/CL_0009109	lymphatic endothelial cell of trabecula
1892	http://purl.obolibrary.org/obo/CL_0009110	lymphatic endothelial cell of medulla ceiling
1893	http://purl.obolibrary.org/obo/CL_0009111	centrocyte
1894	http://purl.obolibrary.org/obo/CL_0009112	centroblast
1895	http://purl.obolibrary.org/obo/CL_0009113	T follicular regulatory cell
1896	http://purl.obolibrary.org/obo/CL_0009114	monocytoid B cell
1897	http://purl.obolibrary.org/obo/CL_0009115	lymph node lymphatic vessel endothelial cell
1898	http://purl.obolibrary.org/obo/CL_0009116	progenitor cell of mammary luminal epithelium
1899	http://purl.obolibrary.org/obo/CL_0010000	keratinized cell of hair follicle
1900	http://purl.obolibrary.org/obo/CL_0010001	stromal cell of bone marrow
1901	http://purl.obolibrary.org/obo/CL_0010002	epithelial cell of umbilical artery
1902	http://purl.obolibrary.org/obo/CL_0010004	mononuclear cell of bone marrow
1903	http://purl.obolibrary.org/obo/CL_0010005	atrioventricular bundle cell
1904	http://purl.obolibrary.org/obo/CL_0010006	cardiac blood vessel endothelial cell
1905	http://purl.obolibrary.org/obo/CL_0010007	His-Purkinje system cell
1906	http://purl.obolibrary.org/obo/CL_0010008	cardiac endothelial cell
1907	http://purl.obolibrary.org/obo/CL_0010009	camera-type eye photoreceptor cell
1908	http://purl.obolibrary.org/obo/CL_0010010	cerebellar stellate cell
1909	http://purl.obolibrary.org/obo/CL_0010011	cerebral cortex GABAergic interneuron
1910	http://purl.obolibrary.org/obo/CL_0010012	cerebral cortex neuron
1911	http://purl.obolibrary.org/obo/CL_0010013	type I pinealocyte
1912	http://purl.obolibrary.org/obo/CL_0010014	type II pinealocyte
1913	http://purl.obolibrary.org/obo/CL_0010015	coronet cell
1914	http://purl.obolibrary.org/obo/CL_0010016	collar cell
1915	http://purl.obolibrary.org/obo/CL_0010017	zygote
1916	http://purl.obolibrary.org/obo/CL_0010020	cardiac glial cell
1917	http://purl.obolibrary.org/obo/CL_0010021	cardiac myoblast
1918	http://purl.obolibrary.org/obo/CL_0010022	cardiac neuron
1919	http://purl.obolibrary.org/obo/CL_0011000	dorsal horn interneuron
1920	http://purl.obolibrary.org/obo/CL_0011001	spinal cord motor neuron
1921	http://purl.obolibrary.org/obo/CL_0011002	lateral motor column neuron
1922	http://purl.obolibrary.org/obo/CL_0011003	magnocellular neurosecretory cell
1923	http://purl.obolibrary.org/obo/CL_0011004	lens fiber cell
1924	http://purl.obolibrary.org/obo/CL_0011005	GABAergic interneuron
1925	http://purl.obolibrary.org/obo/CL_0011006	Lugaro cell
1926	http://purl.obolibrary.org/obo/CL_0011007	paraxial cell
1927	http://purl.obolibrary.org/obo/CL_0011008	embryonic hemocyte
1928	http://purl.obolibrary.org/obo/CL_0011009	embryonic plasmatocyte
1929	http://purl.obolibrary.org/obo/CL_0011010	lateral mesodermal cell
1930	http://purl.obolibrary.org/obo/CL_0011011	intermediate mesodermal cell
1931	http://purl.obolibrary.org/obo/CL_0011012	neural crest cell
1932	http://purl.obolibrary.org/obo/CL_0011013	motile sperm cell
1933	http://purl.obolibrary.org/obo/CL_0011014	non-motile sperm cell
1934	http://purl.obolibrary.org/obo/CL_0011015	amoeboid sperm cell
1935	http://purl.obolibrary.org/obo/CL_0011016	flagellated sperm cell
1936	http://purl.obolibrary.org/obo/CL_0011017	vagal neural crest cell
1937	http://purl.obolibrary.org/obo/CL_0011018	lymphoid tissue–inducer cell
1938	http://purl.obolibrary.org/obo/CL_0011019	mesothelial cell of epicardium
1939	http://purl.obolibrary.org/obo/CL_0011020	neural progenitor cell
1940	http://purl.obolibrary.org/obo/CL_0011021	fibroblast of upper back skin
1941	http://purl.obolibrary.org/obo/CL_0011022	fibroblast of skin of back
1942	http://purl.obolibrary.org/obo/CL_0011023	CD25+ mast cell
1943	http://purl.obolibrary.org/obo/CL_0011024	double negative T regulatory cell
1944	http://purl.obolibrary.org/obo/CL_0011025	exhausted T cell
1945	http://purl.obolibrary.org/obo/CL_0011026	progenitor cell
1946	http://purl.obolibrary.org/obo/CL_0011027	skeletal muscle fibroblast
1947	http://purl.obolibrary.org/obo/CL_0011028	olfactory ensheathing cell
1948	http://purl.obolibrary.org/obo/CL_0011029	cnidocyte
1949	http://purl.obolibrary.org/obo/CL_0011030	dermal microvascular endothelial cell
1950	http://purl.obolibrary.org/obo/CL_0011031	monocyte-derived dendritic cell
1951	http://purl.obolibrary.org/obo/CL_0011032	lysosome-rich enterocyte
1952	http://purl.obolibrary.org/obo/CL_0011100	galanergic neuron
1953	http://purl.obolibrary.org/obo/CL_0011101	chorionic trophoblast cell
1954	http://purl.obolibrary.org/obo/CL_0011102	parasympathetic neuron
1955	http://purl.obolibrary.org/obo/CL_0011103	sympathetic neuron
1956	http://purl.obolibrary.org/obo/CL_0011104	interplexiform cell
1957	http://purl.obolibrary.org/obo/CL_0011105	dopamanergic interplexiform cell
1958	http://purl.obolibrary.org/obo/CL_0011106	GABAnergic interplexiform cell
1959	http://purl.obolibrary.org/obo/CL_0011108	colon epithelial cell
1960	http://purl.obolibrary.org/obo/CL_0011109	hypocretin-secreting neuron
1961	http://purl.obolibrary.org/obo/CL_0011110	histaminergic neuron
1962	http://purl.obolibrary.org/obo/CL_0011111	hypothalamic gonadotropin-releasing hormone neuron
1963	http://purl.obolibrary.org/obo/CL_0011113	spiral ganglion neuron
1964	http://purl.obolibrary.org/obo/CL_0011114	segmented neutrophil of bone marrow
1965	http://purl.obolibrary.org/obo/CL_0011115	precursor cell
1966	http://purl.obolibrary.org/obo/CL_0012000	astrocyte of the forebrain
1967	http://purl.obolibrary.org/obo/CL_0012001	neuron of the forebrain
1968	http://purl.obolibrary.org/obo/CL_0013000	forebrain radial glial cell
1969	http://purl.obolibrary.org/obo/CL_0015000	cranial motor neuron
1970	http://purl.obolibrary.org/obo/CL_0017000	pulmonary ionocyte
1971	http://purl.obolibrary.org/obo/CL_0017001	splanchnic mesodermal cell
1972	http://purl.obolibrary.org/obo/CL_0017002	prostate neuroendocrine cell
1973	http://purl.obolibrary.org/obo/CL_0017003	epithelial cell of prostatic urethra
1974	http://purl.obolibrary.org/obo/CL_0017004	telocyte
1975	http://purl.obolibrary.org/obo/CL_0017005	lymphoblast
1976	http://purl.obolibrary.org/obo/CL_0017006	B-lymphoblast
1977	http://purl.obolibrary.org/obo/CL_0017009	Axl+ dendritic cell, human
1978	http://purl.obolibrary.org/obo/CL_0017010	hillock cell of urethral epithelium
1979	http://purl.obolibrary.org/obo/CL_0017011	hillock cell of prostatic urethral epithelium
1980	http://purl.obolibrary.org/obo/CL_0017500	neutrophillic cytoplasm
1981	http://purl.obolibrary.org/obo/CL_0017502	acidophilic cytoplasm
1982	http://purl.obolibrary.org/obo/CL_0017503	basophilic cytoplasm
1983	http://purl.obolibrary.org/obo/CL_0017504	polychromatophilic cytoplasm
1984	http://purl.obolibrary.org/obo/CL_0017506	banded nucleus
1985	http://purl.obolibrary.org/obo/CL_0017507	reniform nucleus
1986	http://purl.obolibrary.org/obo/CL_0017508	cartwheel heterochromatin
1987	http://purl.obolibrary.org/obo/CL_0017509	alobate nucleus
1988	http://purl.obolibrary.org/obo/CL_0019001	tracheobronchial serous cell
1989	http://purl.obolibrary.org/obo/CL_0019002	tracheobronchial chondrocyte
1990	http://purl.obolibrary.org/obo/CL_0019003	tracheobronchial goblet cell
1991	http://purl.obolibrary.org/obo/CL_0019015	lung parenchyma resident eosinophil
1992	http://purl.obolibrary.org/obo/CL_0019017	lymphatic vessel smooth muscle cell
1993	http://purl.obolibrary.org/obo/CL_0019018	blood vessel smooth muscle cell
1994	http://purl.obolibrary.org/obo/CL_0019019	tracheobronchial smooth muscle cell
1995	http://purl.obolibrary.org/obo/CL_0019020	extrahepatic cholangiocyte
1996	http://purl.obolibrary.org/obo/CL_0019021	endothelial cell of periportal hepatic sinusoid
1997	http://purl.obolibrary.org/obo/CL_0019022	endothelial cell of pericentral hepatic sinusoid
1998	http://purl.obolibrary.org/obo/CL_0019026	periportal region hepatocyte
1999	http://purl.obolibrary.org/obo/CL_0019028	midzonal region hepatocyte
2000	http://purl.obolibrary.org/obo/CL_0019029	centrilobular region hepatocyte
2001	http://purl.obolibrary.org/obo/CL_0019031	intestine goblet cell
2002	http://purl.obolibrary.org/obo/CL_0019032	intestinal tuft cell
2003	http://purl.obolibrary.org/obo/CL_0020000	gut mesenchymal lymphoid tissue organizer cell
2004	http://purl.obolibrary.org/obo/CL_0020001	V1delta gamma-delta T cell
2005	http://purl.obolibrary.org/obo/CL_0020002	mucosal-associated invariant T cell, human
2006	http://purl.obolibrary.org/obo/CL_0020003	internal globus pallidus core projecting neuron
2007	http://purl.obolibrary.org/obo/CL_0020004	internal globus pallidus shell projection neuron
2008	http://purl.obolibrary.org/obo/CL_0020005	spiral ligament fibrocyte
2009	http://purl.obolibrary.org/obo/CL_0020006	OB-Dopa-GABA
2010	http://purl.obolibrary.org/obo/CL_0020007	dorso-striatal cholinergic-GABAergic neuron
2011	http://purl.obolibrary.org/obo/CL_0020008	striatal cholinergic-GABAergic neuron
2012	http://purl.obolibrary.org/obo/CL_0020009	prototypic neuron
2013	http://purl.obolibrary.org/obo/CL_0020010	arkypallidal neuron
2014	http://purl.obolibrary.org/obo/CL_0020011	hair follicle associated fibroblast
2015	http://purl.obolibrary.org/obo/CL_0020012	hair follicle isthmus-associated fibroblast
2016	http://purl.obolibrary.org/obo/CL_0020013	dermal sheath fibroblast
2017	http://purl.obolibrary.org/obo/CL_0020014	intrinsically photosensitive retinal ganglion cell
2018	http://purl.obolibrary.org/obo/CL_0020015	transitional principal-intercalated cell of kidney collecting duct
2019	http://purl.obolibrary.org/obo/CL_0020016	osteochondral skeletal stem cell
2020	http://purl.obolibrary.org/obo/CL_0020017	M0 macrophage
2021	http://purl.obolibrary.org/obo/CL_0020018	proliferative fibrochondrocyte
2022	http://purl.obolibrary.org/obo/CL_0020019	regulatory chondrocyte
2023	http://purl.obolibrary.org/obo/CL_0020020	homeostatic chondrocyte
